Country,Parent,Capacity (GW),Type
EU27,Bulgarian Energy Holding CO,2.08,Nuclear
EU27,MVM Hungarian Electricity LTD,2.027,Nuclear
EU27,Iberdrola,2.021166666666667,Nuclear
EU27,Endesa,1.7546666666666668,Nuclear
EU27,Oskarshamns Kraftgrupp AB,1.45,Nuclear
EU27,Iberdrola SA,1.102,Nuclear
EU27,Societes Reunies D'Energie Du Bassin De L'Escaut SA,1.09,Nuclear
EU27,Fortum Power And Heat OY (Former IVO),1.062,Nuclear
EU27,Endesa SA,1.033,Nuclear
EU27,Gas Natural,0.9641666666666667,Nuclear
EU27,Indivision Doel,0.908,Nuclear
EU27,Gen Energija DOO,0.727,Nuclear
EU27,Comertului Si Mediului De Afaceri,0.7055,Nuclear
EU27,Enel SpA,7.498,Oil and gas
EU27,Endesa SA,7.3666,Oil and gas
EU27,A2A SpA,6.804,Oil and gas
EU27,Naturgy Energy Group SA,6.5139,Oil and gas
EU27,Edison SpA,6.453,Oil and gas
EU27,Iberdrola SA,5.7933,Oil and gas
EU27,Electricité de France SA,4.708666666666667,Oil and gas
EU27,Eni SpA,4.692215,Oil and gas
EU27,Energetický a průmyslový holding AS,4.34435,Oil and gas
EU27,RWE AG,4.232,Oil and gas
EU27,Public Power Corporation SA,3.583,Oil and gas
EU27,Uniper SE,3.470492,Oil and gas
EU27,RWE AG,3.362,Oil and gas
EU27,ENGIE SA,2.955,Oil and gas
EU27,ENGIE SA,2.8799,Oil and gas
EU27,TotalEnergies SE,2.5299,Oil and gas
EU27,Iren SpA,2.523,Oil and gas
EU27,ENGIE SA,2.3691466666666665,Oil and gas
EU27,ENGIE SA,2.35,Oil and gas
EU27,PGE Polska Grupa Energetyczna SA,2.25,Oil and gas
EU27,Unknown,22.351955999999998,Utility-scale solar
EU27,Unknown,9.609333000000001,Utility-scale solar
EU27,Unknown,8.81250426943557,Utility-scale solar
EU27,Unknown,3.189328,Utility-scale solar
EU27,Unknown,2.2265620647482014,Utility-scale solar
EU27,Iberdrola SA,2.046407528753994,Utility-scale solar
EU27,Unknown,1.6473315875,Utility-scale solar
EU27,Solaria Energía y Medio Ambiente SA,1.541514,Utility-scale solar
EU27,Unknown,1.3059493333333332,Utility-scale solar
EU27,Endesa SA,1.2605451525559106,Utility-scale solar
EU27,Unknown,1.1585999999999999,Utility-scale solar
EU27,Unknown,1.081764,Utility-scale solar
EU27,Amazon,0.8547853993610223,Utility-scale solar
EU27,Unknown,0.7174706666666666,Utility-scale solar
EU27,Iberdrola Renovables SA,0.6637697444089458,Utility-scale solar
EU27,Unknown,0.650372,Utility-scale solar
EU27,Unknown,0.609759,Utility-scale solar
EU27,EnBW Energie Baden-Württemberg AG,0.517911,Utility-scale solar
EU27,Bruc Iberia Energy Investment Partners,0.5103542132587859,Utility-scale solar
EU27,Neoen SA,0.49328999999999995,Utility-scale solar
EU27,Unknown,24.346,Wind
EU27,Iberdrola Renovables Energia SA,6.2885,Wind
EU27,Unknown,6.1572,Wind
EU27,Acciona Energía SAU,4.3052166666666665,Wind
EU27,Unknown,2.7706999999999997,Wind
EU27,Enel Green Power España SL,2.3373333333333335,Wind
EU27,EDP Renovables España,2.0125,Wind
EU27,ENGIE SA,1.96505,Wind
EU27,WPD AG,1.929,Wind
EU27,EDF Renewables,1.8507,Wind
EU27,Vattenfall AB,1.6028,Wind
EU27,Naturgy Energy Group SA,1.4740666666666666,Wind
EU27,RWE AG,1.4505,Wind
EU27,Unknown,1.3366666666666667,Wind
EU27,Boralex Inc,1.124,Wind
EU27,EDP Renováveis,1.0575,Wind
EU27,Terna Energy,1.0238,Wind
EU27,ERG SpA,1.018,Wind
EU27,PNE AG,0.989,Wind
EU27,Unknown,0.946,Wind
EU27,Others,6.323,Bioenergy
EU27,Others,19.294815999999997,Coal
EU27,Others,35.763419999999996,Hydropower
EU27,Others,1.7535,Nuclear
EU27,Others,106.04136776666667,Oil and gas
EU27,Others,32.90294485413446,Utility-scale solar
EU27,Others,125.30896666666666,Wind
Ecuador,Sociedad Agrícola e Industrial San Carlos SA,0.043,Bioenergy
Ecuador,Ecudos SA,0.03,Bioenergy
Ecuador,Corporación Eléctrica del Ecuador SA,4.679,Hydropower
Ecuador,Unknown,0.411,Hydropower
Ecuador,Hidroalto Generacion de Energia SA,0.064,Hydropower
Ecuador,Hidronormandía SA,0.05,Hydropower
Ecuador,Hidrosanbartolo SA,0.05,Hydropower
Ecuador,Corporación Nacional de Electricidad EP,1.0355,Oil and gas
Ecuador,Corporación Eléctrica del Ecuador SA,0.22162,Oil and gas
Ecuador,EP Petroecuador,0.1196,Oil and gas
Ecuador,Karadeniz Holding AŞ,0.1014,Oil and gas
Ecuador,Andes Petroleum Co Ltd,0.07579999999999999,Oil and gas
Ecuador,Unknown,0.043554999999999996,Utility-scale solar
Ecuador,Elecaustro SA,0.05,Wind
Ecuador,Corporación Eléctrica del Ecuador SA,0.016,Wind
Egypt,Egyptian Electricity Holding Co,2.842,Hydropower
Egypt,Unknown,0.064,Hydropower
Egypt,Egyptian Electricity Holding Co,49.4717,Oil and gas
Egypt,CGN Energy International Holding Co,0.6826,Oil and gas
Egypt,Creditas BV,0.6826,Oil and gas
Egypt,China General Nuclear Power Group Co Ltd,0.43003800000000003,Oil and gas
Egypt,China Southern Power Grid Co Ltd,0.252562,Oil and gas
Egypt,Egyptian General Petroleum Corp,0.21528,Oil and gas
Egypt,Unknown,0.16,Oil and gas
Egypt,New and Renewable Energy Authority,0.15,Oil and gas
Egypt,Egyptian Petrochemicals Holding Co,0.135,Oil and gas
Egypt,Al Ahly Capital Holding Co,0.0315,Oil and gas
Egypt,Sidi Kerir Petrochemicals Co,0.03,Oil and gas
Egypt,Engineering for the Petroleum & Process Industries,0.024,Oil and gas
Egypt,National Investment Bank (Egypt),0.021000000000000005,Oil and gas
Egypt,Egyptian Natural Gas Co,0.0165,Oil and gas
Egypt,Banque Misr,0.015,Oil and gas
Egypt,small shareholder(s),0.006719999999999999,Oil and gas
Egypt,New and Renewable Energy Authority,0.5563852380952381,Utility-scale solar
Egypt,AMEA Power,0.5,Utility-scale solar
Egypt,ACWA Power Co,0.23080666666666663,Utility-scale solar
Egypt,Alcazar Energy,0.19488,Utility-scale solar
Egypt,Infinity Energy SAE,0.13632,Utility-scale solar
Egypt,Africa50 SA,0.11309999999999999,Utility-scale solar
Egypt,KLP Norfund Investments AS,0.11309999999999999,Utility-scale solar
Egypt,Scatec ASA,0.11309999999999999,Utility-scale solar
Egypt,Unknown,0.10565000000000001,Utility-scale solar
Egypt,ib vogt gmbH,0.08064,Utility-scale solar
Egypt,Acciona Energía SAU,0.075,Utility-scale solar
Egypt,Enara Bahrain,0.075,Utility-scale solar
Egypt,Globeleq Generation Ltd,0.05742,Utility-scale solar
Egypt,EDF Renewables,0.056549999999999996,Utility-scale solar
Egypt,Elsewedy Electric,0.056549999999999996,Utility-scale solar
Egypt,Access Infra Africa,0.054810000000000005,Utility-scale solar
Egypt,Total Eren SA,0.054810000000000005,Utility-scale solar
Egypt,Alfanar Group,0.05,Utility-scale solar
Egypt,Fas Energy,0.05,Utility-scale solar
Egypt,Shapoorji Pallonji Infrastructure Capital Company PVT LTD (SP INFRA),0.05,Utility-scale solar
Egypt,New and Renewable Energy Authority (NREA),1.378,Wind
Egypt,Lekela Power,0.252,Wind
Egypt,ENGIE SA,0.06575,Wind
Egypt,Eurus Energy Holdings Corp,0.06575,Wind
Egypt,Orascom Construction,0.06575,Wind
Egypt,Toyota Tsusho Corp,0.06575,Wind
Egypt,Others,0.4008647619047619,Utility-scale solar
El Salvador,Compañía Azucarera Salvadoreña SA de CV,0.107,Bioenergy
El Salvador,Grupo El Ángel,0.095,Bioenergy
El Salvador,Ingenio Central Azucarero Jiboa SA,0.045,Bioenergy
El Salvador,LaGeo,0.196,Geothermal
El Salvador,Unknown,0.0152,Geothermal
El Salvador,Comisión Ejecutiva Hidroeléctrica del Río Lempa,0.599,Hydropower
El Salvador,Invenergy LLC,0.378,Oil and gas
El Salvador,Orazul Energy El Salvador S en C de CV,0.232,Oil and gas
El Salvador,I Squared Capital Advisors LLC,0.1439,Oil and gas
El Salvador,Inversiones Energéticas SA de CV,0.102,Oil and gas
El Salvador,Termopuerto SA de CV,0.0736,Oil and gas
El Salvador,Neoen SA,0.15513333333333332,Utility-scale solar
El Salvador,AES Corp,0.11530475,Utility-scale solar
El Salvador,REAL Infrastructure Capital Partners LLC,0.053744440000000004,Utility-scale solar
El Salvador,Unknown,0.050176000000000005,Utility-scale solar
El Salvador,Inter-American Investment Corporation (IIC),0.03333333333333333,Utility-scale solar
El Salvador,Proparco,0.03333333333333333,Utility-scale solar
El Salvador,MPC Energy Solutions,0.02558054,Utility-scale solar
El Salvador,Comisión Ejecutiva Hidroeléctrica del Río Lempa,0.01479,Utility-scale solar
El Salvador,Green Planet Energy,0.00381751,Utility-scale solar
El Salvador,ArcVera Renewables,0.027,Wind
El Salvador,Tracia Network Corp,0.027,Wind
Equatorial Guinea,Ministry of Mines Industry and Energy,0.12,Hydropower
Equatorial Guinea,Sociedad de Electricidad de Guinea Ecuatorial SA,0.154,Oil and gas
Eritrea,Eritrean Electricity Corp,0.088,Oil and gas
Eritrea,Unknown,0.0109,Utility-scale solar
Estonia,Elering AS,0.2511,Oil and gas
Estonia,Eesti Energia AS,0.207,Oil and gas
Estonia,Unknown,0.3942,Utility-scale solar
Estonia,Evecon OU,0.06289642857142858,Utility-scale solar
Estonia,Enefit Green,0.02875265306122449,Utility-scale solar
Estonia,Enery Development GmbH,0.0174,Utility-scale solar
Estonia,Enefit Green,0.453,Wind
Estonia,Eleon AS,0.102,Wind
Estonia,Greta Energy,0.04,Wind
Estonia,Utilitas,0.039,Wind
Estonia,Nelja Energia (4Energia),0.024,Wind
Estonia,UAB Ignitis Renewables,0.018,Wind
Estonia,Unknown,0.012,Wind
Eswatini,Ubombo Sugar Ltd,0.04,Bioenergy
Eswatini,Royal Eswatini Sugar Corp Ltd,0.03,Bioenergy
Eswatini,Eswatini Electricity Company,0.009044619422572179,Utility-scale solar
Eswatini,Unknown,0.0034,Utility-scale solar
Ethiopia,Ethiopian Sugar Industry Group,0.136,Bioenergy
Ethiopia,Government of Ethiopia,0.062,Bioenergy
Ethiopia,Unknown,0.045,Bioenergy
Ethiopia,Ethiopian Electric Power (EEP),4.695,Hydropower
Ethiopia,Unknown,0.064,Hydropower
Ethiopia,Unknown,0.0012,Utility-scale solar
Ethiopia,Ethiopian Electric Power Corp,0.564,Wind
Faroe Islands,Effo,0.0125,Wind
Faroe Islands,Røkt,0.0125,Wind
Faroe Islands,Elfelagid SEV,0.012,Wind
Fiji,Fiji Electricity Authority,0.08,Hydropower
Fiji,Energy Fiji Ltd,0.01,Wind
Finland,Metsä Fibre Oy,0.773,Bioenergy
Finland,Stora Enso Oyj,0.189,Bioenergy
Finland,Lahti Energia Oy,0.171,Bioenergy
Finland,Stora Enso Publication Paper Oyj,0.161,Bioenergy
Finland,Unknown,0.142,Bioenergy
Finland,Sappi Finland Oy,0.128,Bioenergy
Finland,UPM SA,0.11,Bioenergy
Finland,Wisapower Oy,0.095,Bioenergy
Finland,Porin Prossessivoima Oy,0.081,Bioenergy
Finland,Vantaan Energia Oy,0.078,Bioenergy
Finland,Kymin Voima Oy,0.076,Bioenergy
Finland,UPM-Kymmene Oyj,0.076,Bioenergy
Finland,Oulun Energia Oy,0.07,Bioenergy
Finland,Loimua Oy,0.065,Bioenergy
Finland,Etelä-Savon Energia Oy,0.053,Bioenergy
Finland,Savon Voima Oyj,0.047,Bioenergy
Finland,Kotkan Energia Oy,0.046,Bioenergy
Finland,Alholmens Kraft AB Oy,0.03,Bioenergy
Finland,Fortum Oyj,0.614,Coal
Finland,EPV Energia Oy,0.25,Coal
Finland,Vantaan Energia Oy,0.08,Coal
Finland,Stora Enso Oyj,0.039200000000000006,Coal
Finland,Kemijoki Oy,0.932,Hydropower
Finland,Fortum Oyj,0.648,Hydropower
Finland,Pohjolan Voima Oyj,0.198,Hydropower
Finland,Vattenfall AB,0.094,Hydropower
Finland,Länsi-Suomen Voima Oy,0.072,Hydropower
Finland,Pohjan Voima Oy,0.06,Hydropower
Finland,Unknown,0.045,Hydropower
Finland,Teollisuuden Voima OYJ,3.56,Nuclear
Finland,Fortum Power And Heat OY (Former IVO),1.062,Nuclear
Finland,Helen Oy,0.792697,Oil and gas
Finland,Government of Finland,0.5002,Oil and gas
Finland,Unknown,0.4218,Oil and gas
Finland,Fortum Oyj,0.279,Oil and gas
Finland,Tampereen Sähkölaitos,0.147,Oil and gas
Finland,Lappeenrannan Energia Oy,0.102,Oil and gas
Finland,Leppäkoski Group Oy,0.072,Oil and gas
Finland,Neste Oyj,0.06080000000000001,Oil and gas
Finland,Veolia Environnement SA,0.06080000000000001,Oil and gas
Finland,KSS Energia Oy,0.045,Oil and gas
Finland,small shareholder(s),0.041707,Oil and gas
Finland,Seinäjoen Energia Oy,0.034417,Oil and gas
Finland,Borealis AG,0.030400000000000003,Oil and gas
Finland,Lahti Energia Oy,0.029233000000000002,Oil and gas
Finland,Vantaan Energia Oy,0.028260999999999998,Oil and gas
Finland,Kymppivoima Oy,0.027451,Oil and gas
Finland,SSAB AB,0.015625,Oil and gas
Finland,Vaasan Sähkö Oy,0.015625,Oil and gas
Finland,Unknown,0.0437995,Utility-scale solar
Finland,CPC Lakarin Aurinkovoima Oy,0.027919999999999997,Utility-scale solar
Finland,Taaleri Energia Funds Management Oy,0.561,Wind
Finland,Ilmatar Energy Oy,0.453,Wind
Finland,EPV Energia Oy,0.446,Wind
Finland,Gigawatti Oy,0.408,Wind
Finland,WPD Finland,0.354,Wind
Finland,Exilion Tuuli Ky,0.3465,Wind
Finland,Fortum Oyj,0.3148,Wind
Finland,Puhuri Oy,0.3133,Wind
Finland,Suomen Hyötytuuli Oy,0.2842,Wind
Finland,PROKON Wind Energy Finland Oy,0.2828,Wind
Finland,Neoen SA,0.2424,Wind
Finland,Glennmont Partners,0.212,Wind
Finland,Aquila Capital,0.2045,Wind
Finland,BlackRock Real Assets,0.199,Wind
Finland,CPC Finland Oy,0.189,Wind
Finland,Smart Windpower Oy,0.176,Wind
Finland,Helen Oy,0.1688,Wind
Finland,Luxcara GmbH,0.159,Wind
Finland,IKEA,0.153,Wind
Finland,Unknown,0.12919999999999998,Wind
Finland,Others,1.8579,Wind
France,Energetický a průmyslový holding AS,0.15,Bioenergy
France,Agence Metropolitaine Des Dechets Menagers,0.116,Bioenergy
France,Albioma SAS,0.06,Bioenergy
France,Smurfit Kappa Group PLC,0.05,Bioenergy
France,Syndicat Mixte d'Élimination des Déchets Arrondissement de Rouen,0.032,Bioenergy
France,Electricité de France SA,1.26,Coal
France,Energetický a průmyslový holding AS,0.647,Coal
France,Unknown,0.0017,Geothermal
France,EDF Energy Ltd,14.079,Hydropower
France,Compagnie Nationale du Rhône (CNR),2.447,Hydropower
France,Electricité de France SA,1.827,Hydropower
France,Réseau de Transport d'Électricité (RTE),0.524,Hydropower
France,ENGIE SA,0.351,Hydropower
France,Unknown,0.192,Hydropower
France,Alpiq Suisse SA,0.13,Hydropower
France,EnBW Energie Baden-Württemberg AG (EnBW),0.073,Hydropower
France,Electricité de France SA,64.04,Nuclear
France,Electricité de France SA,4.708666666666667,Oil and gas
France,TotalEnergies SE,2.5299,Oil and gas
France,ENGIE SA,2.3691466666666665,Oil and gas
France,Unknown,0.3359,Oil and gas
France,Solvay NV,0.285,Oil and gas
France,ArcelorMittal SA,0.15,Oil and gas
France,Air Liquide SA,0.145,Oil and gas
France,Antin Infrastructure Partners SAS,0.132,Oil and gas
France,Tereos Internacional SA,0.098,Oil and gas
France,Seqens SAS,0.096,Oil and gas
France,Cheyne European Strategic Value Credit Scs Sicav-Sif,0.0872,Oil and gas
France,City of Paris,0.08390666666666667,Oil and gas
France,Roquette Freres SA,0.08,Oil and gas
France,Texaco Inc,0.06,Oil and gas
France,Energetický a průmyslový holding AS,0.049,Oil and gas
France,Enerlis SAS,0.0487,Oil and gas
France,Cargill France SAS,0.047,Oil and gas
France,Aragocias SA,0.044,Oil and gas
France,City of Metz,0.03825,Oil and gas
France,Coriance Group,0.03,Oil and gas
France,Unknown,9.609333000000001,Utility-scale solar
France,Neoen SA,0.49328999999999995,Utility-scale solar
France,ENGIE SA,0.46372299999999994,Utility-scale solar
France,TotalEnergies SE,0.16704,Utility-scale solar
France,EDF Energies Nouvelles,0.14964,Utility-scale solar
France,Enerparc AG,0.1305,Utility-scale solar
France,BayWa R.E. AG,0.119364,Utility-scale solar
France,Eco Delta Group,0.0783,Utility-scale solar
France,Eni SpA,0.076125,Utility-scale solar
France,Photosol Group,0.07482,Utility-scale solar
France,JP Energie Environnement,0.05133,Utility-scale solar
France,Mitsubishi Corporation Energy Solutions Ltd,0.047850000000000004,Utility-scale solar
France,Energieteam,0.044022,Utility-scale solar
France,Sun'R Group,0.0435,Utility-scale solar
France,Sonnedix,0.042629999999999994,Utility-scale solar
France,Aquila Capital,0.0348,Utility-scale solar
France,Orange France,0.028362000000000002,Utility-scale solar
France,Urbasolar SAS,0.025838999999999997,Utility-scale solar
France,EDF Renewables,0.0246,Utility-scale solar
France,Corsica Sole,0.023489999999999997,Utility-scale solar
France,Unknown,6.1572,Wind
France,ENGIE SA,1.96505,Wind
France,EDF Renewables,1.8507,Wind
France,Boralex Inc,1.124,Wind
France,Allianz SE,0.5145,Wind
France,Iberdrola SA,0.513,Wind
France,Éoliennes,0.496,Wind
France,TTR Energy,0.4423,Wind
France,Valorem,0.3847,Wind
France,Total Quadran,0.3775,Wind
France,Energieteam,0.356,Wind
France,WPD,0.35345,Wind
France,Neoen SA,0.3385,Wind
France,WPD AG,0.3206,Wind
France,Compagnie Nationale du Rhône (CNR),0.31860000000000005,Wind
France,Volkswind GmbH,0.2872,Wind
France,EDPR Renewable Energy Sources of Greece 1 Sole Proprietorship,0.282,Wind
France,Ostwind,0.2741,Wind
France,Enertrag Ltd,0.272,Wind
France,Renewables Infrastructure Group LTD (TRIG),0.255,Wind
France,Others,0.05275,Oil and gas
France,Others,0.08961,Utility-scale solar
France,Others,8.436200000000001,Wind
French Guiana,EDF Energy Ltd,0.116,Hydropower
French Guiana,Albioma SAS,0.01392,Utility-scale solar
French Guiana,EDF Renewables,0.00783,Utility-scale solar
French Guiana,Unknown,0.005699999999999999,Utility-scale solar
French Guiana,Voltalia SA,0.0046555,Utility-scale solar
G20,Unknown,3.222,Bioenergy
G20,Drax Power Ltd,2.58,Bioenergy
G20,Ørsted A/S,1.987,Bioenergy
G20,Suzano SA,1.166,Bioenergy
G20,National Bio Energy Group Ltd,1.05,Bioenergy
G20,International Paper Co,1.003,Bioenergy
G20,Klabin SA,0.785,Bioenergy
G20,Metsä Fibre Oy,0.773,Bioenergy
G20,Others,0.7613,Bioenergy
G20,Kaidi Ecological and Environmental Technology Co Ltd,0.69,Bioenergy
G20,Unknown,0.635,Bioenergy
G20,RWE AG,0.6,Bioenergy
G20,Bracell SP Celulose Ltda,0.565,Bioenergy
G20,Unknown,0.55,Bioenergy
G20,PT Riau Prima Energy,0.535,Bioenergy
G20,natural person(s),0.532,Bioenergy
G20,Georgia-Pacific LLC,0.458,Bioenergy
G20,Wheelabrator Environmental Systems Inc,0.448,Bioenergy
G20,Biosev SA,0.445,Bioenergy
G20,Energetický a průmyslový holding AS,0.42,Bioenergy
G20,Huaneng Power International Inc,75.45677,Coal
G20,NTPC Ltd,60.546699999999994,Coal
G20,China Energy Investment Corp,59.690940000000005,Coal
G20,China Shenhua Energy Co Ltd,48.373235,Coal
G20,Eskom Holdings SOC Ltd,43.7318,Coal
G20,GD POWER Development Co Ltd,39.145035,Coal
G20,China Huadian Corp Ltd,38.64206,Coal
G20,Huadian Power International Co Ltd,38.197015,Coal
G20,Datang International Power Generation Co Ltd,38.03226,Coal
G20,China Datang Corp Ltd,37.85448,Coal
G20,China Resources Power Holdings Co Ltd,36.91572,Coal
G20,Korea Electric Power Corp,34.6784,Coal
G20,State Power Investment Corp Ltd,33.54613,Coal
G20,Zhejiang Zheneng Electric Power Co Ltd,30.73026,Coal
G20,China Huaneng Group Co Ltd,25.51844,Coal
G20,Beijing Jingneng Power Co Ltd,20.80211,Coal
G20,PT PLN (Persero),18.12584,Coal
G20,Unknown,17.870215599999998,Coal
G20,Adani Power Ltd,15.498,Coal
G20,An Hui Wenergy Co Ltd,15.30166,Coal
G20,TO BE DELETED] Corp,1.163,Geothermal
G20,Comision Federal De Electricidad,0.915,Geothermal
G20,Ormat Technology Inc,0.697,Geothermal
G20,Pertamina Geothermal Energy,0.67,Geothermal
G20,Star Energy Geothermal,0.5229,Geothermal
G20,Enel Green Power,0.4,Geothermal
G20,Unknown,0.397,Geothermal
G20,CalEnergy Operating Corp,0.381,Geothermal
G20,Sarulla Operations Ltd,0.33,Geothermal
G20,Unknown,0.325,Geothermal
G20,Zorlu Enerji,0.306,Geothermal
G20,Atlantica Sustainable Infrastructure,0.27,Geothermal
G20,Mogan Enerji Yatirim Holding,0.258,Geothermal
G20,KS Orka Renewables Pte Ltd,0.223,Geothermal
G20,Geysers Power Co LLC,0.2,Geothermal
G20,Tohoku Electric Power Co Inc,0.195,Geothermal
G20,Kyushu Electric Power,0.17,Geothermal
G20,Turkeler Energy,0.168,Geothermal
G20,Celikler Holding,0.165,Geothermal
G20,Greeneco Enerji Elektrik Üretim AS,0.1275,Geothermal
G20,China Yangzi River Three Gorges Group Co Ltd,39.444300000000005,Hydropower
G20,Hydro Québec,36.791,Hydropower
G20,PJSC RusHydro,27.991,Hydropower
G20,State Grid Xinyuan Co Ltd,27.407,Hydropower
G20,Unknown,16.5854,Hydropower
G20,EuroSibEnergo JSC,15.002,Hydropower
G20,Eletrobras Furnas,14.95548,Hydropower
G20,US Bureau of Reclamation,14.738,Hydropower
G20,EDF Energy Ltd,14.079,Hydropower
G20,Itaipú Binational,14.0,Hydropower
G20,Elektrik Üretim AS (EÜAŞ),13.522,Hydropower
G20,State Power Investment Group Upper Yellow River Hydropower Development Co Ltd,12.835,Hydropower
G20,BC Hydro,12.0,Hydropower
G20,China Huaneng Group Co Ltd,11.952,Hydropower
